X,Y,osm_id,code,fclass,name,x,y
19.0006806,47.4878148,4329261578,2 205,playground,,19.001,47.488
18.9781858,47.4948605,4329264200,2 206,dog_park,,18.978,47.495
19.0383317,47.4743808,3007022903,2 502,bakery,Fornetti,19.038,47.474
19.0377802,47.4741742,3007022904,2 601,bank,OTP Bank,19.038,47.474
19.0289232,47.4730802,3007023572,2 030,recycling,,19.029,47.473
19.0374644,47.474146,3007023581,2 006,telephone,,19.037,47.474
19.0439641,47.4764898,3007023585,2 006,telephone,,19.044,47.476
19.0494947,47.4784621,3007023591,2 006,telephone,,19.049,47.478
19.0505356,47.4790216,3007023594,2 006,telephone,,19.051,47.479
19.0584764,47.4960111,3007024719,2 904,fountain,,19.058,47.496
19.0582602,47.4961123,3007024721,2 904,fountain,,19.058,47.496
19.0580406,47.4962146,3007024723,2 904,fountain,,19.058,47.496
19.0584567,47.4962249,3007024725,2 006,telephone,,19.058,47.496
19.0578344,47.4963119,3007024726,2 904,fountain,,19.058,47.496
19.0217564,47.4893539,5701903658,2 901,toilet,,19.022,47.489
19.0573699,47.4965244,3007024728,2 904,fountain,,19.057,47.497
19.0435317,47.5598669,5702018661,2 903,drinking_water,,19.044,47.560
19.0571551,47.496626,3007024729,2 904,fountain,,19.057,47.497
19.0569385,47.496726,3007024730,2 904,fountain,,19.057,47.497
19.0549614,47.4994526,3007024837,2 006,telephone,,19.055,47.499
19.0551607,47.5075085,3007024851,2 006,telephone,,19.055,47.508
19.0663662,47.5024328,4339052104,2 305,bar,Hangover Bar,19.066,47.502
19.0664936,47.5023114,4339052105,2 301,restaurant,Ciao Italia,19.066,47.502
19.0666304,47.5022,4339052106,2 305,bar,Salvatore Bar,19.067,47.502
19.1419923,47.5419089,4339675743,2 514,chemist,Rossmann,19.142,47.542
19.1423113,47.5417877,4339675744,2 101,pharmacy,Zsóka gyógyszertár,19.142,47.542
19.1435985,47.5401922,4339675745,2 101,pharmacy,Újpalota gyógyszertár,19.144,47.540
19.1437999,47.5401085,4339675746,2 514,chemist,Drogerie Markt dm,19.144,47.540
19.1398515,47.5451686,4339675747,2 593,vending_any,BKK jegyautomata,19.140,47.545
19.1419486,47.5470417,4339675748,2 593,vending_any,BKK jegyautomata,19.142,47.547
19.0438978,47.4668951,4339675749,2 593,vending_any,BKK jegyautomata,19.044,47.467
18.9502303,47.565387,4340026292,2 502,bakery,La Praline Patisserie Francais,18.950,47.565
18.9503865,47.5654849,4340074689,2 543,doityourself,Grill Szaküzlet,18.950,47.565
18.9853542,47.4809334,4340332298,2 701,tourist_info,,18.985,47.481
18.9844526,47.4812696,4340332304,2 906,waste_basket,,18.984,47.481
18.9844533,47.4813177,4340332306,2 902,bench,,18.984,47.481
19.0614998,47.5048681,5713688709,2 525,mobile_phone_shop,SmartRepair,19.061,47.505
19.0615887,47.5048742,5713703448,2 592,vending_parking,3061,19.062,47.505
18.9880627,47.459948,5714170690,2 950,tower,,18.988,47.460
19.0056725,47.4836338,4338156085,2 513,florist,Fanny la fleur,19.006,47.484
18.9853071,47.4630512,5714170744,2 950,tower,,18.985,47.463
19.076733,47.4764266,5714719908,2 502,bakery,Pek-Snack látványpékség,19.077,47.476
19.0519754,47.4553104,5714854306,2 421,shelter,,19.052,47.455
19.0603452,47.5023659,4338479093,2 301,restaurant,Olive Tree Hummus Express,19.060,47.502
19.0515792,47.4554499,5714854308,2 421,shelter,,19.052,47.455
19.0514318,47.4547841,5714884661,2 906,waste_basket,,19.051,47.455
19.0695723,47.4954112,3009882004,2 302,fast_food,Kínai gyorsbüfé,19.070,47.495
19.0504506,47.4548888,5714884662,2 906,waste_basket,,19.050,47.455
19.0695174,47.4959669,3009882005,2 302,fast_food,Lángos,19.070,47.496
19.0475255,47.4551969,5714884663,2 906,waste_basket,,19.048,47.455
18.9612857,47.5062855,4338745089,2 903,drinking_water,Ivókút,18.961,47.506
19.0694981,47.4942037,3009882006,2 083,kindergarten,Mesepalota Napközi Otthonos Óvoda,19.069,47.494
19.0471167,47.4552424,5714884664,2 906,waste_basket,,19.047,47.455
19.0696542,47.4936484,3009882007,2 529,beauty_shop,Mezománia,19.070,47.494
19.0465787,47.4553662,5714884665,2 906,waste_basket,,19.047,47.455
19.069839,47.4947416,3009882009,2 529,beauty_shop,Mt. Cameroon Afro Exotic Beauty Shop,19.070,47.495
19.0698825,47.4938767,3009882011,2 512,clothes,"Munkaruha, gépi hímzés, zászlók",19.070,47.494
19.0490332,47.4494936,5714996140,2 421,shelter,,19.049,47.449
19.0698103,47.4955279,3009882013,2 302,fast_food,Buddies Burger,19.070,47.496
19.0490616,47.4491386,5714996141,2 421,shelter,,19.049,47.449
19.069515,47.496005,3009882014,2 302,fast_food,Sarah gyros-falafel,19.070,47.496
19.0702098,47.4913669,3009882015,2 529,beauty_shop,Szépség és Egészség stúdió,19.070,47.491
19.139699,47.5507771,5715256093,2 523,stationery,AKTA Papír-Írószer,19.140,47.551
19.0698513,47.4945983,3009882017,2 512,clothes,Táncosruhák,19.070,47.495
19.0962715,47.5414072,5715314489,2 205,playground,,19.096,47.541
19.0695276,47.4957514,3009882018,2 303,cafe,Mundum,19.070,47.496
19.0959544,47.5421467,5715314490,2 724,memorial,Ismeretlen munkás,19.096,47.542
19.0702788,47.4907436,3009882020,2 592,vending_parking,,19.070,47.491
19.096181,47.5421755,5715314492,2 724,memorial,,19.096,47.542
19.0701164,47.4917439,3009882023,2 592,vending_parking,,19.070,47.492
19.0963238,47.5415796,5715315647,2 901,toilet,,19.096,47.542
19.0701773,47.4927146,3009882025,2 592,vending_parking,,19.070,47.493
19.0982406,47.542238,5715315695,2 907,camera_surveillance,Webkamera-1,19.098,47.542
19.0698079,47.493942,3009882835,2 592,vending_parking,,19.070,47.494
19.0986296,47.5422352,5715315696,2 907,camera_surveillance,Webkamera-2,19.099,47.542
19.0695977,47.4959111,3009882847,2 592,vending_parking,,19.070,47.496
19.0958648,47.5418738,5715315697,2 907,camera_surveillance,Webkamera-3,19.096,47.542
19.0978654,47.5429592,5715315698,2 907,camera_surveillance,Webkamera-4,19.098,47.543
19.0789062,47.5125463,4339025153,2 602,atm,,19.079,47.513
19.0686948,47.5084941,4339029263,2 301,restaurant,Szimpátia Söröző,19.069,47.508
19.0542933,47.5111795,4339052099,2 301,restaurant,Spaghetti Ice,19.054,47.511
19.1257898,47.5359798,3010251547,2 561,hairdresser,Fodrászat,19.126,47.536
19.1213421,47.5349284,3010447333,2 101,pharmacy,Gyógyszertár,19.121,47.535
19.0642258,47.5043517,4339052100,2 303,cafe,Baráti Kávézó 2,19.064,47.504
19.0550879,47.4926278,5713323801,2 303,cafe,Starbucks,19.055,47.493
18.9970562,47.4562746,5713438967,2 962,water_well,,18.997,47.456
19.0660175,47.5027481,4339052102,2 302,fast_food,Pizza King,19.066,47.503
18.9974977,47.456,5713438968,2 962,water_well,,18.997,47.456
19.0662481,47.5025379,4339052103,2 305,bar,Blokk Bar,19.066,47.503
18.9979039,47.4563332,5713438969,2 962,water_well,,18.998,47.456
19.0588636,47.5074213,4336691891,2 301,restaurant,Karcsi Vendéglő,19.059,47.507
18.9979121,47.455728,5713438970,2 962,water_well,,18.998,47.456
19.0508796,47.5138182,4336692191,2 301,restaurant,Norbi Étkezde,19.051,47.514
18.9983535,47.4560329,5713438971,2 962,water_well,,18.998,47.456
18.9987625,47.4557747,5713438972,2 962,water_well,,18.999,47.456
19.0677417,47.4786886,3010644186,2 601,bank,MKB Bank,19.068,47.479
18.998344,47.4554551,5713438974,2 962,water_well,,18.998,47.455
18.998971,47.4554469,5713438975,2 962,water_well,,18.999,47.455
18.9990834,47.4551438,5713438979,2 962,water_well,,18.999,47.455
18.998707,47.4552079,5713438980,2 962,water_well,,18.999,47.455
18.9983075,47.4551429,5713438981,2 962,water_well,,18.998,47.455
19.0561916,47.4925313,4336778493,2 303,cafe,Madal Café,19.056,47.493
18.9978782,47.4551502,5713438982,2 962,water_well,,18.998,47.455
18.9974665,47.455435,5713438983,2 962,water_well,,18.997,47.455
18.9975139,47.4551621,5713438984,2 962,water_well,,18.998,47.455
19.0646972,47.5106833,4336970495,2 542,bicycle_shop,Bringa board,19.065,47.511
18.9982547,47.454881,5713438985,2 962,water_well,,18.998,47.455
18.9986894,47.4548856,5713438986,2 962,water_well,,18.999,47.455
19.1398573,47.5453717,4337055089,2 302,fast_food,Dakar,19.140,47.545
18.997847,47.454849,5713438987,2 962,water_well,,18.998,47.455
18.997434,47.454849,5713438988,2 962,water_well,,18.997,47.455
18.9981856,47.4546072,5713438989,2 962,water_well,,18.998,47.455
18.9977929,47.4545752,5713438990,2 962,water_well,,18.998,47.455
18.9973609,47.4545285,5713438991,2 962,water_well,,18.997,47.455
18.9969899,47.4548508,5713438992,2 962,water_well,,18.997,47.455
19.0667603,47.5015691,4337615890,2 602,atm,,19.067,47.502
18.9972864,47.4542538,5713438993,2 962,water_well,,18.997,47.454
18.9976818,47.4542804,5713438994,2 962,water_well,,18.998,47.454
18.9981206,47.4543564,5713438995,2 962,water_well,,18.998,47.454
18.9983075,47.4540981,5713438996,2 962,water_well,,18.998,47.454
18.9977563,47.4540698,5713438997,2 962,water_well,,18.998,47.454
18.9970264,47.4551429,5713439008,2 962,water_well,,18.997,47.455
19.0581594,47.4994645,4337635894,2 512,clothes,,19.058,47.499
19.0528722,47.4651611,5713584584,2 006,telephone,,19.053,47.465
19.0527603,47.4646017,5713584586,2 421,shelter,,19.053,47.465
19.0531288,47.4642828,5713584587,2 421,shelter,,19.053,47.464
19.0695248,47.4958482,3009881983,2 525,mobile_phone_shop,Blaha pro GSM,19.070,47.496
19.0706568,47.49162,3009881985,2 005,post_office,Budapest 8 posta,19.071,47.492
19.0702206,47.4913178,3009881986,2 121,dentist,Bukovácz Fogtechnika,19.070,47.491
19.0568732,47.4974353,5713111492,2 305,bar,Wödör Bár,19.057,47.497
19.0552965,47.4725403,5713146816,2 906,waste_basket,,19.055,47.473
19.1467186,47.5387294,4333522392,2 030,recycling,FKF Hulladékudvar,19.147,47.539
19.0696903,47.4927974,3009881987,2 544,furniture_shop,Bútorsarok,19.070,47.493
19.0551795,47.4725727,5713146817,2 902,bench,,19.055,47.473
19.0806785,47.573635,4333541089,2 541,car_dealership,Mitsubishi motors Budapest,19.081,47.574
19.0696483,47.4938924,3009881993,2 561,hairdresser,Családi hajvágás,19.070,47.494
19.0557983,47.4728717,5713146819,2 902,bench,,19.056,47.473
19.0695198,47.4959289,3009881997,2 302,fast_food,Halal Pizza,19.070,47.496
19.0557718,47.4728616,5713146820,2 902,bench,,19.056,47.473
19.0698804,47.4939121,3009881998,2 561,hairdresser,Ibi fodrászat,19.070,47.494
19.0557406,47.4728486,5713148221,2 902,bench,,19.056,47.473
19.0695592,47.4943765,3009881999,2 251,sports_centre,Józsefvárosi Diáksport Egyesület,19.070,47.494
19.0560779,47.4731666,5713148222,2 902,bench,,19.056,47.473
19.0698745,47.4939998,3009882002,2 543,doityourself,KemiBau,19.070,47.494
19.0562448,47.4732908,5713148223,2 902,bench,,19.056,47.473
19.0562772,47.4732599,5713148224,2 902,bench,,19.056,47.473
19.0562766,47.4732303,5713148225,2 902,bench,,19.056,47.473
19.056174,47.4743536,5713159041,2 902,bench,,19.056,47.474
19.0561944,47.4743163,5713159042,2 902,bench,,19.056,47.474
19.0562466,47.4741853,5713159043,2 902,bench,,19.056,47.474
19.0562064,47.4741788,5713159044,2 902,bench,,19.056,47.474
19.0555513,47.4730926,5713159045,2 902,bench,,19.056,47.473
19.1224306,47.4487319,4335080411,2 541,car_dealership,Corner Car,19.122,47.449
19.1165483,47.4528896,4335080412,2 541,car_dealership,Corner Car,19.117,47.453
19.0531846,47.4736025,5713179615,2 421,shelter,,19.053,47.474
19.0535515,47.4735722,5713180124,2 592,vending_parking,,19.054,47.474
19.0544541,47.4746745,5713180125,2 906,waste_basket,,19.054,47.475
19.0543616,47.4748823,5713180126,2 906,waste_basket,,19.054,47.475
19.0550781,47.4743592,5713184363,2 902,bench,,19.055,47.474
19.0474693,47.4739581,5713220994,2 421,shelter,,19.047,47.474
19.0472981,47.473976,5713220995,2 421,shelter,,19.047,47.474
19.0471202,47.4739946,5713220996,2 421,shelter,,19.047,47.474
19.0469515,47.4740123,5713220997,2 421,shelter,,19.047,47.474
19.0467515,47.4744155,5713236366,2 906,waste_basket,,19.047,47.474
19.0530797,47.5032654,4335974392,2 301,restaurant,Bank3 Palacsinta Bár,19.053,47.503
19.0467297,47.4740308,5713236367,2 906,waste_basket,,19.047,47.474
19.0828785,47.5259969,4336134766,2 121,dentist,Pannónia Dental Plus Kft,19.083,47.526
19.0495278,47.4732899,5713250122,2 592,vending_parking,,19.050,47.473
19.0496166,47.473442,5713250123,2 906,waste_basket,,19.050,47.473
18.9852116,47.510968,4336651790,2 903,drinking_water,,18.985,47.511
19.0477268,47.4741165,5713274280,2 906,waste_basket,,19.048,47.474
19.0150604,47.4617595,5730039693,2 006,telephone,,19.015,47.462
19.0151073,47.4618574,5730039696,2 906,waste_basket,,19.015,47.462
19.0151393,47.462064,5730081977,2 906,waste_basket,,19.015,47.462
19.0157658,47.4620865,5730081983,2 906,waste_basket,,19.016,47.462
19.2437629,47.5074259,4342366789,2 906,waste_basket,,19.244,47.507
19.0169566,47.4620961,5730081988,2 906,waste_basket,,19.017,47.462
19.2442066,47.5079461,4342453392,2 902,bench,,19.244,47.508
19.020615,47.497341,3009401833,2 101,pharmacy,Szent Bernáth Gyógyszertár,19.021,47.497
19.0170686,47.4618411,5730081989,2 006,telephone,,19.017,47.462
19.2447165,47.5078278,4342453393,2 701,tourist_info,14. A Pilisi Parkerdőgazdaság Budapesten,19.245,47.508
19.0171091,47.4611435,5730095469,2 906,waste_basket,,19.017,47.461
19.243979,47.5093899,4342466592,2 701,tourist_info,2. Nádasok és bokorfüzesek,19.244,47.509
19.0174144,47.4601834,5730095472,2 421,shelter,,19.017,47.460
19.2435768,47.5086583,4342474289,2 701,tourist_info,1. A Naplás-tó Természetvédelmi Terület általános bemutatása,19.244,47.509
19.0180959,47.4576166,5730144387,2 906,waste_basket,,19.018,47.458
19.2448321,47.5107,4342474390,2 701,tourist_info,6. A Naplás-tó műtárgyai,19.245,47.511
19.0168004,47.4576866,5730144393,2 906,waste_basket,,19.017,47.458
19.2362983,47.5119565,4342492589,2 701,tourist_info,4. A Szilas-patak menti kaszálók élővilága,19.236,47.512
19.0141004,47.4593828,5730151301,2 906,waste_basket,,19.014,47.459
19.227649,47.5137501,4342501789,2 701,tourist_info,Önetető,19.228,47.514
19.0153496,47.4578834,5730174259,2 906,waste_basket,,19.015,47.458
19.2115558,47.5175855,4342501791,2 421,shelter,,19.212,47.518
19.0152913,47.457976,5730174260,2 902,bench,,19.015,47.458
19.233039,47.5125559,4342505289,2 701,tourist_info,D-odú,19.233,47.513
19.0153116,47.4579683,5730174261,2 902,bench,,19.015,47.458
19.2313452,47.5128939,4342505489,2 701,tourist_info,A-odú,19.231,47.513
19.0165127,47.4574165,5730174262,2 906,waste_basket,,19.017,47.457
19.2344158,47.5122195,4342507389,2 902,bench,,19.234,47.512
19.192166,47.5281947,4342514590,2 903,drinking_water,,19.192,47.528
19.2220459,47.5148988,4342515090,2 701,tourist_info,B-odú,19.222,47.515
19.2225347,47.5148177,4342515091,2 701,tourist_info,C-odú,19.223,47.515
19.0236193,47.4583474,5730438724,2 421,shelter,,19.024,47.458
19.1935863,47.5288969,4342550691,2 302,fast_food,Kalóz Burger,19.194,47.529
19.1914941,47.5278578,4342550692,2 903,drinking_water,,19.191,47.528
19.2442935,47.5079103,4343039594,2 701,tourist_info,15. Tájidegen fafajok a Cinkotai-kiserdőben,19.244,47.508
19.2460745,47.511349,4343056944,2 701,tourist_info,7.,19.246,47.511
19.2417722,47.5110302,4343056945,2 701,tourist_info,3. Az Alsó-láprét,19.242,47.511
19.2395567,47.5115483,4343056946,2 701,tourist_info,5.,19.240,47.512
19.0219602,47.453841,5730781318,2 906,waste_basket,,19.022,47.454
19.2488819,47.5119927,4343056947,2 701,tourist_info,8.,19.249,47.512
19.2499687,47.5109423,4343056948,2 701,tourist_info,9.,19.250,47.511
19.2520187,47.5095158,4343056949,2 701,tourist_info,10.,19.252,47.510
19.250764,47.5087996,4343056950,2 701,tourist_info,12.,19.251,47.509
19.2502603,47.5078386,4343056951,2 701,tourist_info,13.,19.250,47.508
19.025488,47.49515,3014561533,2 546,computer_shop,Laptop.hu,19.025,47.495
19.2495711,47.5078207,4343056952,2 701,tourist_info,18.,19.250,47.508
19.0338723,47.5548197,3460054425,2 951,comms_tower,,19.034,47.555
19.0401008,47.5555318,3460054426,2 951,comms_tower,,19.040,47.556
19.1536304,47.4412611,5726528969,2 543,doityourself,Minőségi Csapágy Kft.,19.154,47.441
18.9890644,47.5428497,3015127267,2 902,bench,,18.989,47.543
19.0634799,47.496878,5726990221,2 542,bicycle_shop,RideKalman,19.063,47.497
19.0243755,47.5088559,5727159679,2 593,vending_any,FOXPOST Csomagautomata,19.024,47.509
19.0556393,47.5106735,5727159681,2 593,vending_any,MPL 41. Csomagautomata,19.056,47.511
19.024808,47.5089732,5727247161,2 593,vending_any,GLS Csomagautomata,19.025,47.509
19.0733857,47.5153153,4341537235,2 301,restaurant,Ilham pasa török büféje,19.073,47.515
19.0397354,47.4479417,5728563441,2 906,waste_basket,,19.040,47.448
19.1011386,47.4827828,3011982535,2 543,doityourself,Szerszámállomás,19.101,47.483
19.0734427,47.5153442,4341537236,2 522,sports_shop,Szondi sport,19.073,47.515
19.204286,47.4406271,5728571706,2 903,drinking_water,,19.204,47.441
19.0694761,47.5132658,4341537418,2 511,convenience,Élelmiszer prémium,19.069,47.513
19.1990731,47.4551843,5728580482,2 903,drinking_water,,19.199,47.455
19.0722302,47.5147271,4341537419,2 528,greengrocer,Zöldség-gyümölcs,19.072,47.515
19.0723283,47.514779,4341537420,2 561,hairdresser,A fodrász diszkont,19.072,47.515
19.0796156,47.4073233,4341766793,2 304,pub,Tranzit Cafe & Drink,19.080,47.407
19.1365399,47.5482548,4342179689,2 083,kindergarten,Micimackó óvoda,19.137,47.548
19.0721913,47.5267573,4342234154,2 903,drinking_water,,19.072,47.527
19.0717809,47.5268515,4342234155,2 903,drinking_water,,19.072,47.527
19.0705203,47.527576,4342234159,2 903,drinking_water,,19.071,47.528
19.0383658,47.4507083,3013018909,2 301,restaurant,Szuper 8 bisztró,19.038,47.451
19.0152262,47.4602371,5729955261,2 906,waste_basket,,19.015,47.460
19.0124508,47.4615996,5730016056,2 906,waste_basket,,19.012,47.462
19.2445629,47.5061306,4342279695,2 701,tourist_info,17. A Cinkotai-kiserdő madárvilága,19.245,47.506
19.0127396,47.4615408,5730016067,2 006,telephone,,19.013,47.462
19.2452176,47.507486,4342279698,2 902,bench,,19.245,47.507
19.012355,47.4619979,5730016068,2 906,waste_basket,,19.012,47.462
19.2452581,47.5076995,4342279699,2 902,bench,,19.245,47.508
19.1015372,47.4827339,3013755442,2 004,post_box,,19.102,47.483
19.0140431,47.4618044,5730039678,2 906,waste_basket,,19.014,47.462
19.0150519,47.4617906,5730039692,2 006,telephone,,19.015,47.462
19.0812196,47.5294969,5722967590,2 421,shelter,,19.081,47.529
19.2427057,47.5077391,4342339994,2 902,bench,,19.243,47.508
19.0813167,47.5296899,5722967591,2 421,shelter,,19.081,47.530
19.2444992,47.5072437,4342350491,2 701,tourist_info,16. Írott- és íratlan szabályok az erdőben,19.244,47.507
19.1194489,47.5941879,3013883553,2 502,bakery,Lumi Pékség,19.119,47.594
19.08127,47.5296943,5722967592,2 906,waste_basket,,19.081,47.530
19.2426688,47.5077423,4342352889,2 906,waste_basket,,19.243,47.508
19.0808312,47.5299731,5723043454,2 906,waste_basket,,19.081,47.530
19.1169647,47.538416,3013915433,2 543,doityourself,Szerelvényszaküzlet,19.117,47.538
